asm_area_code,customer_code,Year,Month,labor_in_person_days
MUMB1,1392,2012,3,120
MUMB1,1392,2012,4,183
MUMB1,1392,2012,5,245
MUMB1,1392,2012,6,218
MUMB1,1392,2012,7,130
MUMB1,1392,2012,8,146
MUMB1,1392,2012,9,100
MUMB1,1392,2012,10,100
MUMB1,1392,2012,11,67
MUMB1,1392,2012,12,93
MUMB1,1392,2013,1,146
MUMB1,1392,2013,2,156
MUMB1,1392,2013,3,112
MUMB1,1392,2013,4,249
MUMB1,1392,2013,5,87
MUMB1,1392,2013,6,107
MUMB1,1392,2013,7,91
MUMB1,1392,2013,8,68
MUMB1,1392,2013,9,128
MUMB1,1392,2013,10,52
MUMB1,1392,2013,11,186
MUMB1,1392,2013,12,243
MUMB1,1536,2011,4,95
MUMB1,1536,2011,5,71
MUMB1,1536,2011,6,77
MUMB1,1536,2011,7,76
MUMB1,1536,2011,8,89
MUMB1,1536,2011,9,77
MUMB1,1536,2011,10,84
MUMB1,1536,2011,11,84
MUMB1,1536,2011,12,88
MUMB1,1536,2012,1,76
MUMB1,1536,2012,2,94
MUMB1,1536,2012,3,74
MUMB1,1536,2012,4,88
MUMB1,1536,2012,5,48
MUMB1,1536,2012,6,79
MUMB1,1536,2012,7,75
MUMB1,1536,2012,8,78
MUMB1,1536,2012,9,72
MUMB1,1536,2012,10,62
MUMB1,1536,2012,11,55
MUMB1,1536,2012,12,81
MUMB1,1536,2013,1,79
MUMB1,1536,2013,2,81
MUMB1,1536,2013,3,71
MUMB1,1536,2013,4,173
MUMB1,1536,2013,5,152
MUMB1,1536,2013,6,167
MUMB1,1536,2013,7,117
MUMB1,1536,2013,8,110
MUMB1,1536,2013,9,156
MUMB1,1536,2013,10,143
MUMB1,1536,2013,11,153
MUMB1,1536,2013,12,31
MUMB1,1677,2011,4,0
MUMB1,1677,2011,5,0
MUMB1,1677,2011,6,0
MUMB1,1677,2011,7,1
MUMB1,1677,2011,8,1
MUMB1,1677,2011,9,0
MUMB1,1677,2011,10,2
MUMB1,1677,2011,11,0
MUMB1,1677,2011,12,0
MUMB1,1677,2012,1,1
MUMB1,1677,2012,2,0
MUMB1,1677,2012,3,0
MUMB1,1677,2012,4,0
MUMB1,1677,2012,5,0
MUMB1,1677,2012,6,0
MUMB1,1677,2012,7,0
MUMB1,1677,2012,8,0
MUMB1,1677,2012,9,0
MUMB1,1677,2012,10,0
MUMB1,1677,2012,11,0
MUMB1,1677,2012,12,0
MUMB1,1677,2013,1,0
MUMB1,1677,2013,2,0
MUMB1,1677,2013,3,0
MUMB1,1677,2013,4,0
MUMB1,1677,2013,5,0
MUMB1,1677,2013,6,0
MUMB1,1677,2013,7,0
MUMB1,1677,2013,8,0
MUMB1,1677,2013,9,0
MUMB1,1677,2013,10,1
MUMB1,1677,2013,11,0
MUMB1,1677,2013,12,0
MUMB1,2511,2013,3,41
MUMB1,2511,2013,4,181
MUMB1,2511,2013,5,222
MUMB1,2511,2013,6,257
MUMB1,2511,2013,7,31
MUMB1,2511,2013,8,121
MUMB1,2511,2013,9,88
MUMB1,2511,2013,10,80
MUMB1,2511,2013,11,101
MUMB1,2511,2013,12,208
MUMB1,2599,2013,5,8
MUMB1,2599,2013,6,112
MUMB1,2599,2013,7,174
MUMB1,2599,2013,8,164
MUMB1,2599,2013,9,177
MUMB1,2599,2013,10,217
MUMB1,2599,2013,11,245
MUMB1,2599,2013,12,252
MUMB2,213,2011,4,44
MUMB2,213,2011,5,36
MUMB2,213,2011,6,50
MUMB2,213,2011,7,43
MUMB2,213,2011,8,52
MUMB2,213,2011,9,38
MUMB2,213,2011,10,36
MUMB2,213,2011,11,38
MUMB2,213,2011,12,53
MUMB2,213,2012,1,57
MUMB2,213,2012,2,47
MUMB2,213,2012,3,50
MUMB2,213,2012,4,67
MUMB2,213,2012,5,54
MUMB2,213,2012,6,65
MUMB2,213,2012,7,50
MUMB2,213,2012,8,46
MUMB2,213,2012,9,54
MUMB2,213,2012,10,52
MUMB2,213,2012,11,28
MUMB2,213,2012,12,54
MUMB2,213,2013,1,47
MUMB2,213,2013,2,61
MUMB2,213,2013,3,58
MUMB2,213,2013,4,70
MUMB2,213,2013,5,52
MUMB2,213,2013,6,58
MUMB2,213,2013,7,58
MUMB2,213,2013,8,52
MUMB2,213,2013,9,89
MUMB2,213,2013,10,75
MUMB2,213,2013,11,44
MUMB2,213,2013,12,76
MUMB2,294,2011,4,0
MUMB2,294,2011,5,0
MUMB2,294,2011,6,1
MUMB2,294,2011,7,0
MUMB2,294,2011,8,0
MUMB2,294,2011,9,0
MUMB2,294,2011,10,0
MUMB2,294,2011,11,0
MUMB2,294,2011,12,0
MUMB2,294,2012,1,0
MUMB2,294,2012,2,0
MUMB2,294,2012,3,0
MUMB2,294,2012,4,0
MUMB2,294,2012,5,0
MUMB2,294,2012,6,0
MUMB2,294,2012,7,0
MUMB2,294,2012,8,0
MUMB2,294,2012,9,0
MUMB2,294,2012,10,0
MUMB2,294,2012,11,0
MUMB2,294,2012,12,1
MUMB2,294,2013,1,0
MUMB2,294,2013,2,3
MUMB2,294,2013,3,0
MUMB2,294,2013,4,6
MUMB2,294,2013,5,0
MUMB2,294,2013,6,0
MUMB2,294,2013,7,3
MUMB2,294,2013,8,14
MUMB2,294,2013,9,14
MUMB2,294,2013,10,1
MUMB2,294,2013,11,0
MUMB2,294,2013,12,26
MUMB2,296,2011,4,23
MUMB2,296,2011,5,8
MUMB2,296,2011,6,29
MUMB2,296,2011,7,19
MUMB2,296,2011,8,25
MUMB2,296,2011,9,24
MUMB2,296,2011,10,20
MUMB2,296,2011,11,33
MUMB2,296,2011,12,28
MUMB2,296,2012,1,15
MUMB2,296,2012,2,30
MUMB2,296,2012,3,18
MUMB2,296,2012,4,14
MUMB2,296,2012,5,12
MUMB2,296,2012,6,20
MUMB2,296,2012,7,21
MUMB2,296,2012,8,19
MUMB2,296,2012,9,23
MUMB2,296,2012,10,25
MUMB2,296,2012,11,23
MUMB2,296,2012,12,21
MUMB2,296,2013,1,19
MUMB2,296,2013,2,29
MUMB2,296,2013,3,37
MUMB2,296,2013,4,26
MUMB2,296,2013,5,34
MUMB2,296,2013,6,60
MUMB2,296,2013,7,56
MUMB2,296,2013,8,49
MUMB2,296,2013,9,50
MUMB2,296,2013,10,68
MUMB2,296,2013,11,106
MUMB2,296,2013,12,99
MUMB2,297,2011,4,50
MUMB2,297,2011,5,34
MUMB2,297,2011,6,49
MUMB2,297,2011,7,43
MUMB2,297,2011,8,49
MUMB2,297,2011,9,49
MUMB2,297,2011,10,41
MUMB2,297,2011,11,46
MUMB2,297,2011,12,54
MUMB2,297,2012,1,66
MUMB2,297,2012,2,61
MUMB2,297,2012,3,47
MUMB2,297,2012,4,48
MUMB2,297,2012,5,26
MUMB2,297,2012,6,32
MUMB2,297,2012,7,34
MUMB2,297,2012,8,49
MUMB2,297,2012,9,36
MUMB2,297,2012,10,49
MUMB2,297,2012,11,37
MUMB2,297,2012,12,45
MUMB2,297,2013,1,12
MUMB2,297,2013,2,9
MUMB2,297,2013,3,41
MUMB2,297,2013,4,63
MUMB2,297,2013,5,93
MUMB2,297,2013,6,91
MUMB2,297,2013,7,97
MUMB2,297,2013,8,128
MUMB2,297,2013,9,128
MUMB2,297,2013,10,136
MUMB2,297,2013,11,145
MUMB2,297,2013,12,138
MUMB2,299,2011,4,48
MUMB2,299,2011,5,45
MUMB2,299,2011,6,48
MUMB2,299,2011,7,52
MUMB2,299,2011,8,56
MUMB2,299,2011,9,69
MUMB2,299,2011,10,32
MUMB2,299,2011,11,31
MUMB2,299,2011,12,40
MUMB2,299,2012,1,33
MUMB2,299,2012,2,40
MUMB2,299,2012,3,39
MUMB2,299,2012,4,30
MUMB2,299,2012,5,27
MUMB2,299,2012,6,40
MUMB2,299,2012,7,22
MUMB2,299,2012,8,36
MUMB2,299,2012,9,33
MUMB2,299,2012,10,29
MUMB2,299,2012,11,19
MUMB2,299,2012,12,28
MUMB2,299,2013,1,54
MUMB2,299,2013,2,50
MUMB2,299,2013,3,39
MUMB2,299,2013,4,140
MUMB2,299,2013,5,113
MUMB2,299,2013,6,120
MUMB2,299,2013,7,88
MUMB2,299,2013,8,116
MUMB2,299,2013,9,159
MUMB2,299,2013,10,149
MUMB2,299,2013,11,191
MUMB2,299,2013,12,200
MUMB2,300,2011,4,32
MUMB2,300,2011,5,17
MUMB2,300,2011,6,31
MUMB2,300,2011,7,18
MUMB2,300,2011,8,11
MUMB2,300,2011,9,23
MUMB2,300,2011,10,29
MUMB2,300,2011,11,29
MUMB2,300,2011,12,40
MUMB2,300,2012,1,33
MUMB2,300,2012,2,37
MUMB2,300,2012,3,20
MUMB2,300,2012,4,30
MUMB2,300,2012,5,14
MUMB2,300,2012,6,14
MUMB2,300,2012,7,14
MUMB2,300,2012,8,22
MUMB2,300,2012,9,22
MUMB2,300,2012,10,12
MUMB2,300,2012,11,8
MUMB2,300,2012,12,19
MUMB2,300,2013,1,20
MUMB2,300,2013,2,24
MUMB2,300,2013,3,60
MUMB2,300,2013,4,79
MUMB2,300,2013,5,87
MUMB2,300,2013,6,67
MUMB2,300,2013,7,29
MUMB2,300,2013,8,63
MUMB2,300,2013,9,61
MUMB2,300,2013,10,68
MUMB2,300,2013,11,96
MUMB2,300,2013,12,88
MUMB2,379,2011,4,40
MUMB2,379,2011,5,39
MUMB2,379,2011,6,49
MUMB2,379,2011,7,42
MUMB2,379,2011,8,57
MUMB2,379,2011,9,49
MUMB2,379,2011,10,44
MUMB2,379,2011,11,40
MUMB2,379,2011,12,48
MUMB2,379,2012,1,47
MUMB2,379,2012,2,50
MUMB2,379,2012,3,41
MUMB2,379,2012,4,35
MUMB2,379,2012,5,33
MUMB2,379,2012,6,19
MUMB2,379,2012,7,14
MUMB2,379,2012,8,14
MUMB2,379,2012,9,11
MUMB2,379,2012,10,25
MUMB2,379,2012,11,21
MUMB2,379,2012,12,32
MUMB2,379,2013,1,45
MUMB2,379,2013,2,49
MUMB2,379,2013,3,65
MUMB2,379,2013,4,73
MUMB2,379,2013,5,77
MUMB2,379,2013,6,75
MUMB2,379,2013,7,50
MUMB2,379,2013,8,72
MUMB2,379,2013,9,57
MUMB2,379,2013,10,53
MUMB2,379,2013,11,45
MUMB2,379,2013,12,0
MUMB2,394,2011,4,136
MUMB2,394,2011,5,78
MUMB2,394,2011,6,121
MUMB2,394,2011,7,113
MUMB2,394,2011,8,89
MUMB2,394,2011,9,56
MUMB2,394,2011,10,63
MUMB2,394,2011,11,74
MUMB2,394,2011,12,83
MUMB2,394,2012,1,83
MUMB2,394,2012,2,71
MUMB2,394,2012,3,44
MUMB2,394,2012,4,49
MUMB2,394,2012,5,145
MUMB2,394,2012,6,108
MUMB2,394,2012,7,32
MUMB2,394,2012,8,54
MUMB2,394,2012,9,44
MUMB2,394,2012,10,47
MUMB2,394,2012,11,35
MUMB2,394,2012,12,107
MUMB2,394,2013,1,82
MUMB2,394,2013,2,190
MUMB2,394,2013,3,96
MUMB2,394,2013,4,287
MUMB2,394,2013,5,374
MUMB2,394,2013,6,349
MUMB2,394,2013,7,133
MUMB2,394,2013,8,173
MUMB2,394,2013,9,275
MUMB2,394,2013,10,333
MUMB2,394,2013,11,462
MUMB2,394,2013,12,448
MUMB2,456,2011,4,0
MUMB2,456,2011,5,0
MUMB2,456,2011,6,1
MUMB2,456,2011,7,2
MUMB2,456,2011,8,1
MUMB2,456,2011,9,0
MUMB2,456,2011,10,0
MUMB2,456,2011,11,2
MUMB2,456,2011,12,1
MUMB2,456,2012,1,0
MUMB2,456,2012,2,0
MUMB2,456,2012,3,0
MUMB2,456,2012,4,0
MUMB2,456,2012,5,0
MUMB2,456,2012,6,0
MUMB2,456,2012,11,2
MUMB2,456,2012,12,0
MUMB2,456,2013,1,0
MUMB2,456,2013,2,1
MUMB2,456,2013,3,1
MUMB2,456,2013,4,7
MUMB2,456,2013,5,3
MUMB2,456,2013,6,6
MUMB2,456,2013,7,7
MUMB2,456,2013,8,7
MUMB2,456,2013,9,10
MUMB2,456,2013,10,4
MUMB2,456,2013,11,6
MUMB2,456,2013,12,7
MUMB2,482,2011,4,6
MUMB2,482,2011,5,9
MUMB2,482,2011,6,7
MUMB2,482,2011,7,5
MUMB2,482,2011,8,7
MUMB2,482,2011,9,5
MUMB2,482,2011,10,5
MUMB2,482,2011,11,8
MUMB2,482,2011,12,8
MUMB2,482,2012,1,3
MUMB2,482,2012,2,10
MUMB2,482,2012,3,7
MUMB2,482,2012,4,4
MUMB2,482,2012,5,1
MUMB2,482,2012,6,1
MUMB2,482,2012,7,1
MUMB2,482,2012,8,3
MUMB2,482,2012,9,3
MUMB2,482,2012,10,0
MUMB2,482,2012,11,3
MUMB2,482,2012,12,3
MUMB2,482,2013,1,3
MUMB2,482,2013,2,6
MUMB2,482,2013,3,5
MUMB2,482,2013,4,43
MUMB2,482,2013,5,49
MUMB2,482,2013,6,53
MUMB2,482,2013,7,10
MUMB2,482,2013,8,9
MUMB2,482,2013,9,23
MUMB2,482,2013,10,13
MUMB2,482,2013,11,23
MUMB2,482,2013,12,17
MUMB2,532,2011,4,73
MUMB2,532,2011,5,59
MUMB2,532,2011,6,74
MUMB2,532,2011,7,83
MUMB2,532,2011,8,76
MUMB2,532,2011,9,69
MUMB2,532,2011,10,74
MUMB2,532,2011,11,92
MUMB2,532,2011,12,87
MUMB2,532,2012,1,80
MUMB2,532,2012,2,78
MUMB2,532,2012,3,77
MUMB2,532,2012,4,60
MUMB2,532,2012,5,62
MUMB2,532,2012,6,63
MUMB2,532,2012,7,51
MUMB2,532,2012,8,75
MUMB2,532,2012,9,64
MUMB2,532,2012,10,78
MUMB2,532,2012,11,67
MUMB2,532,2012,12,62
MUMB2,532,2013,1,73
MUMB2,532,2013,2,79
MUMB2,532,2013,3,81
MUMB2,532,2013,4,84
MUMB2,532,2013,5,67
MUMB2,532,2013,6,98
MUMB2,532,2013,7,100
MUMB2,532,2013,8,96
MUMB2,532,2013,9,95
MUMB2,532,2013,10,99
MUMB2,532,2013,11,116
MUMB2,532,2013,12,118
MUMB2,991,2011,4,40
MUMB2,991,2011,5,23
MUMB2,991,2011,6,47
MUMB2,991,2011,7,30
MUMB2,991,2011,8,28
MUMB2,991,2011,9,24
MUMB2,991,2011,10,31
MUMB2,991,2011,11,20
MUMB2,991,2011,12,39
MUMB2,991,2012,1,37
MUMB2,991,2012,2,35
MUMB2,991,2012,3,21
MUMB2,991,2012,4,23
MUMB2,991,2012,5,15
MUMB2,991,2012,6,14
MUMB2,991,2012,7,7
MUMB2,991,2012,8,7
MUMB2,991,2012,9,7
MUMB2,991,2012,10,10
MUMB2,991,2012,11,16
MUMB2,991,2012,12,24
MUMB2,991,2013,1,62
MUMB2,991,2013,2,42
MUMB2,1025,2011,4,0
MUMB2,1025,2011,5,0
MUMB2,1025,2011,6,0
MUMB2,1025,2011,7,0
MUMB2,1025,2011,8,1
MUMB2,1025,2011,9,0
MUMB2,1025,2011,10,2
MUMB2,1025,2011,11,0
MUMB2,1025,2011,12,0
MUMB2,1025,2012,1,0
MUMB2,1025,2012,2,0
MUMB2,1025,2012,3,0
MUMB2,1025,2012,4,0
MUMB2,1025,2012,6,0
MUMB2,1025,2012,7,0
MUMB2,1025,2012,8,1
MUMB2,1025,2012,9,0
MUMB2,1025,2012,10,0
MUMB2,1025,2012,11,1
MUMB2,1025,2012,12,0
MUMB2,1025,2013,1,3
MUMB2,1025,2013,2,3
MUMB2,1025,2013,3,0
MUMB2,1025,2013,4,4
MUMB2,1025,2013,5,20
MUMB2,1025,2013,6,15
MUMB2,1025,2013,7,13
MUMB2,1025,2013,8,13
MUMB2,1025,2013,9,20
MUMB2,1025,2013,10,9
MUMB2,1025,2013,11,13
MUMB2,1025,2013,12,18
MUMB2,1298,2011,4,169
MUMB2,1298,2011,5,131
MUMB2,1298,2011,6,152
MUMB2,1298,2011,7,153
MUMB2,1298,2011,8,166
MUMB2,1298,2011,9,147
MUMB2,1298,2011,10,149
MUMB2,1298,2011,11,100
MUMB2,1298,2011,12,142
MUMB2,1298,2012,1,135
MUMB2,1298,2012,2,121
MUMB2,1298,2012,3,124
MUMB2,1298,2012,4,140
MUMB2,1298,2012,5,183
MUMB2,1298,2012,6,149
MUMB2,1298,2012,7,13
MUMB2,1317,2011,4,32
MUMB2,1317,2011,5,29
MUMB2,1317,2011,6,43
MUMB2,1317,2011,7,33
MUMB2,1317,2011,8,33
MUMB2,1317,2011,9,27
MUMB2,1317,2011,10,26
MUMB2,1317,2011,11,30
MUMB2,1317,2011,12,37
MUMB2,1317,2012,1,52
MUMB2,1317,2012,2,42
MUMB2,1317,2012,3,33
MUMB2,1317,2012,4,18
MUMB2,1317,2012,5,36
MUMB2,1317,2012,6,28
MUMB2,1317,2012,7,19
MUMB2,1317,2012,8,17
MUMB2,1317,2012,9,15
MUMB2,1317,2012,10,19
MUMB2,1317,2012,11,12
MUMB2,1317,2012,12,14
MUMB2,1317,2013,1,21
MUMB2,1317,2013,2,28
MUMB2,1317,2013,3,26
MUMB2,1317,2013,4,37
MUMB2,1317,2013,5,44
MUMB2,1317,2013,6,56
MUMB2,1317,2013,7,54
MUMB2,1317,2013,8,48
MUMB2,1317,2013,9,55
MUMB2,1317,2013,10,39
MUMB2,1317,2013,11,0
MUMB2,1317,2013,12,0
MUMB2,1489,2011,4,3
MUMB2,1489,2011,5,2
MUMB2,1489,2011,6,1
MUMB2,1489,2011,7,0
MUMB2,1489,2011,8,0
MUMB2,1489,2011,9,0
MUMB2,1489,2011,10,0
MUMB2,1489,2011,11,2
MUMB2,1489,2011,12,0
MUMB2,1489,2012,1,1
MUMB2,1489,2012,2,0
MUMB2,1489,2012,3,1
MUMB2,1489,2012,4,0
MUMB2,1489,2012,5,7
MUMB2,1489,2012,6,1
MUMB2,1489,2012,7,0
MUMB2,1489,2012,8,0
MUMB2,1489,2012,9,0
MUMB2,1489,2012,10,0
MUMB2,1489,2012,11,0
MUMB2,1489,2012,12,0
MUMB2,1489,2013,1,6
MUMB2,1489,2013,2,33
MUMB2,1489,2013,3,31
MUMB2,1489,2013,4,68
MUMB2,1489,2013,5,8
MUMB2,1489,2013,6,7
MUMB2,1489,2013,7,66
MUMB2,1489,2013,8,52
MUMB2,1489,2013,9,46
MUMB2,1489,2013,10,54
MUMB2,1489,2013,11,30
MUMB2,1489,2013,12,69
MUMB2,1603,2011,4,39
MUMB2,1603,2011,5,32
MUMB2,1603,2011,6,50
MUMB2,1603,2011,7,55
MUMB2,1603,2011,8,51
MUMB2,1603,2011,9,52
MUMB2,1603,2011,10,44
MUMB2,1603,2011,11,28
MUMB2,1603,2011,12,52
MUMB2,1603,2012,1,54
MUMB2,1603,2012,2,42
MUMB2,1603,2012,3,55
MUMB2,1603,2012,4,50
MUMB2,1603,2012,5,19
MUMB2,1603,2012,6,37
MUMB2,1603,2012,7,28
MUMB2,1603,2012,8,26
MUMB2,1603,2012,9,37
MUMB2,1603,2012,10,29
MUMB2,1603,2012,11,30
MUMB2,1603,2012,12,36
MUMB2,1603,2013,1,0
MUMB2,1680,2011,4,5
MUMB2,1680,2011,5,1
MUMB2,1680,2011,6,3
MUMB2,1680,2011,7,2
MUMB2,1878,2011,4,91
MUMB2,1878,2011,5,47
MUMB2,1878,2011,6,65
MUMB2,1878,2011,7,45
MUMB2,1878,2011,8,47
MUMB2,1878,2011,9,43
MUMB2,1878,2011,10,26
MUMB2,1878,2011,11,90
MUMB2,1878,2011,12,102
MUMB2,1878,2012,1,56
MUMB2,1878,2012,2,52
MUMB2,1878,2012,3,27
MUMB2,1878,2012,4,47
MUMB2,1878,2012,5,27
MUMB2,1878,2012,6,28
MUMB2,1878,2012,7,8
MUMB2,1878,2012,8,16
MUMB2,1878,2012,9,14
MUMB2,1878,2012,10,15
MUMB2,1878,2012,11,11
MUMB2,1878,2012,12,30
MUMB2,1878,2013,1,11
MUMB2,1878,2013,2,34
MUMB2,1878,2013,3,51
MUMB2,1878,2013,4,133
MUMB2,1878,2013,5,173
MUMB2,1878,2013,6,269
MUMB2,1878,2013,7,42
MUMB2,1878,2013,8,37
MUMB2,1878,2013,9,64
MUMB2,2025,2011,10,7
MUMB2,2025,2011,11,7
MUMB2,2025,2011,12,6
MUMB2,2025,2012,1,5
MUMB2,2025,2012,2,10
MUMB2,2025,2012,3,5
MUMB2,2025,2012,4,9
MUMB2,2025,2012,5,0
MUMB2,2025,2012,6,0
MUMB2,2025,2012,7,0
MUMB2,2025,2012,8,1
MUMB2,2025,2012,9,0
MUMB2,2025,2012,10,0
MUMB2,2025,2012,11,4
MUMB2,2025,2012,12,2
MUMB2,2025,2013,1,14
MUMB2,2025,2013,2,10
MUMB2,2025,2013,3,8
MUMB2,2025,2013,4,10
MUMB2,2025,2013,5,28
MUMB2,2025,2013,6,45
MUMB2,2025,2013,7,16
MUMB2,2025,2013,8,17
MUMB2,2025,2013,9,6
MUMB2,2025,2013,10,8
MUMB2,2025,2013,11,36
MUMB2,2025,2013,12,11
MUMB2,2244,2012,7,64
MUMB2,2244,2012,8,75
MUMB2,2244,2012,9,50
MUMB2,2244,2012,10,57
MUMB2,2244,2012,11,58
MUMB2,2244,2012,12,83
MUMB2,2244,2013,1,126
MUMB2,2244,2013,2,107
MUMB2,2244,2013,3,149
MUMB2,2244,2013,4,191
MUMB2,2244,2013,5,233
MUMB2,2244,2013,6,153
MUMB2,2244,2013,7,97
MUMB2,2244,2013,8,142
MUMB2,2244,2013,9,181
MUMB2,2244,2013,10,200
MUMB2,2244,2013,11,213
MUMB2,2244,2013,12,196
MUMB2,2479,2013,1,59
MUMB2,2479,2013,2,73
MUMB2,2479,2013,3,188
MUMB2,2479,2013,4,262
MUMB2,2479,2013,5,304
MUMB2,2479,2013,6,320
MUMB2,2479,2013,7,44
MUMB2,2479,2013,8,59
MUMB2,2479,2013,9,219
MUMB2,2479,2013,10,248
MUMB2,2479,2013,11,275
MUMB2,2479,2013,12,290
MUMB2,2808,2013,12,52
MUMB2,2816,2013,12,46
NAGP,86,2011,4,0
NAGP,86,2011,5,0
NAGP,86,2011,6,1
NAGP,86,2011,7,0
NAGP,86,2011,8,0
NAGP,86,2011,9,0
NAGP,86,2011,10,0
NAGP,86,2011,11,0
NAGP,86,2011,12,0
NAGP,86,2012,1,0
NAGP,86,2012,2,0
NAGP,86,2012,3,0
NAGP,86,2012,4,0
NAGP,86,2012,5,0
NAGP,86,2012,6,0
NAGP,86,2012,7,0
NAGP,86,2012,8,0
NAGP,86,2012,9,0
NAGP,86,2012,10,0
NAGP,86,2012,11,0
NAGP,86,2012,12,2
NAGP,86,2013,1,1
NAGP,86,2013,2,2
NAGP,86,2013,3,2
NAGP,86,2013,4,18
NAGP,86,2013,5,11
NAGP,86,2013,6,17
NAGP,86,2013,7,18
NAGP,86,2013,8,19
NAGP,86,2013,9,19
NAGP,86,2013,10,21
NAGP,86,2013,11,21
NAGP,86,2013,12,22
NAGP,87,2011,4,0
NAGP,87,2011,5,2
NAGP,87,2011,6,3
NAGP,87,2011,7,3
NAGP,87,2011,8,0
NAGP,87,2011,9,0
NAGP,87,2011,10,0
NAGP,87,2011,11,0
NAGP,87,2011,12,0
NAGP,87,2012,1,0
NAGP,87,2012,2,0
NAGP,87,2012,3,0
NAGP,87,2012,4,1
NAGP,87,2012,5,0
NAGP,87,2012,6,0
NAGP,87,2012,7,0
NAGP,87,2012,8,0
NAGP,87,2012,9,0
NAGP,87,2012,10,0
NAGP,87,2012,11,0
NAGP,87,2012,12,0
NAGP,87,2013,1,2
NAGP,87,2013,2,16
NAGP,87,2013,3,19
NAGP,87,2013,4,25
NAGP,87,2013,5,24
NAGP,87,2013,6,23
NAGP,87,2013,7,24
NAGP,87,2013,8,25
NAGP,87,2013,9,25
NAGP,87,2013,10,26
NAGP,87,2013,11,25
NAGP,87,2013,12,23
NAGP,89,2011,4,1
NAGP,89,2011,5,0
NAGP,89,2011,6,0
NAGP,89,2011,7,0
NAGP,89,2011,8,0
NAGP,89,2011,9,0
NAGP,89,2011,10,1
NAGP,89,2011,11,0
NAGP,89,2011,12,0
NAGP,89,2012,1,0
NAGP,89,2012,2,0
NAGP,89,2012,3,0
NAGP,89,2012,4,1
NAGP,89,2012,5,0
NAGP,89,2012,6,2
NAGP,89,2012,7,2
NAGP,89,2012,8,2
NAGP,89,2012,9,0
NAGP,89,2012,10,1
NAGP,89,2012,11,0
NAGP,89,2012,12,2
NAGP,89,2013,1,13
NAGP,89,2013,2,11
NAGP,89,2013,3,9
NAGP,89,2013,4,8
NAGP,89,2013,5,22
NAGP,89,2013,6,22
NAGP,89,2013,7,23
NAGP,89,2013,8,20
NAGP,89,2013,9,23
NAGP,89,2013,10,20
NAGP,89,2013,11,20
NAGP,89,2013,12,23
NAGP,90,2011,4,3
NAGP,90,2011,5,0
NAGP,90,2011,6,0
NAGP,90,2011,7,0
NAGP,90,2011,8,0
NAGP,90,2011,9,0
NAGP,90,2011,10,0
NAGP,90,2011,11,0
NAGP,90,2011,12,0
NAGP,90,2012,1,0
NAGP,90,2012,2,0
NAGP,90,2012,3,0
NAGP,90,2012,4,0
NAGP,90,2012,5,0
NAGP,90,2012,6,0
NAGP,90,2012,7,0
NAGP,90,2012,8,0
NAGP,90,2012,9,0
NAGP,90,2012,10,0
NAGP,90,2012,11,0
NAGP,90,2012,12,0
NAGP,90,2013,1,0
NAGP,90,2013,2,0
NAGP,90,2013,3,0
NAGP,90,2013,4,1
NAGP,90,2013,5,2
NAGP,90,2013,6,4
NAGP,90,2013,7,7
NAGP,90,2013,8,15
NAGP,90,2013,9,13
NAGP,90,2013,10,15
NAGP,90,2013,11,10
NAGP,90,2013,12,17
NAGP,91,2011,4,2
NAGP,91,2011,5,2
NAGP,91,2011,6,1
NAGP,91,2011,7,1
NAGP,91,2011,8,1
NAGP,91,2011,9,0
NAGP,91,2011,10,0
NAGP,91,2011,11,0
NAGP,91,2011,12,0
NAGP,91,2012,1,0
NAGP,91,2012,2,0
NAGP,91,2012,3,0
NAGP,91,2012,4,0
NAGP,91,2012,5,0
NAGP,91,2012,6,0
NAGP,91,2012,7,0
NAGP,91,2012,8,0
NAGP,92,2011,4,1
NAGP,92,2011,5,0
NAGP,92,2011,6,0
NAGP,92,2011,7,0
NAGP,93,2011,4,4
NAGP,93,2011,5,1
NAGP,93,2011,6,4
NAGP,93,2011,7,6
NAGP,93,2011,8,5
NAGP,93,2011,9,5
NAGP,93,2011,10,9
NAGP,93,2011,11,6
NAGP,93,2011,12,8
NAGP,93,2012,1,18
NAGP,93,2012,2,13
NAGP,93,2012,3,4
NAGP,93,2012,4,9
NAGP,93,2012,5,7
NAGP,93,2012,6,4
NAGP,93,2012,7,8
NAGP,93,2012,8,6
NAGP,93,2012,9,1
NAGP,93,2012,10,1
NAGP,93,2012,11,0
NAGP,93,2012,12,6
NAGP,93,2013,1,8
NAGP,93,2013,2,4
NAGP,93,2013,3,23
NAGP,93,2013,4,45
NAGP,93,2013,5,18
NAGP,93,2013,6,37
NAGP,93,2013,7,30
NAGP,93,2013,8,30
NAGP,93,2013,9,37
NAGP,93,2013,10,38
NAGP,93,2013,11,48
NAGP,93,2013,12,51
NAGP,94,2011,4,11
NAGP,94,2011,5,7
NAGP,94,2011,6,4
NAGP,94,2011,7,2
NAGP,94,2011,8,3
NAGP,94,2011,9,1
NAGP,94,2011,10,3
NAGP,94,2011,11,0
NAGP,94,2011,12,1
NAGP,94,2012,1,0
NAGP,94,2012,2,3
NAGP,94,2012,3,0
NAGP,94,2012,4,8
NAGP,94,2012,5,15
NAGP,94,2012,6,12
NAGP,94,2012,7,4
NAGP,94,2012,8,13
NAGP,94,2012,9,11
NAGP,94,2012,10,8
