asm_area_code,customer_code,Year,Month,Retailers,Invoices,Retailers_Univ,EC
ORIS,1730,2012,11,994,1311,1035,0.960386473
ORIS,1730,2012,12,992,2104,1046,0.948374761
ORIS,1730,2013,1,989,2680,1047,0.944603629
ORIS,1730,2013,2,937,2800,1024,0.915039063
ORIS,1730,2013,3,916,2399,989,0.926188069
ORIS,1730,2013,4,921,2960,980,0.939795918
ORIS,1730,2013,5,869,3435,982,0.884928717
ORIS,1730,2013,6,895,3110,982,0.911405295
ORIS,1730,2013,7,444,594,993,0.447129909
ORIS,1730,2013,8,518,835,999,0.518518519
ORIS,1730,2013,9,880,1180,960,0.916666667
ORIS,1730,2013,10,878,1203,927,0.947141316
ORIS,1730,2013,11,878,1373,925,0.949189189
ORIS,1730,2013,12,892,1486,927,0.962243797
ORIS,1927,2011,6,75,118,75,1.0
ORIS,1927,2011,7,166,751,166,1.0
ORIS,1927,2011,8,181,453,181,1.0
ORIS,1927,2011,9,181,490,181,1.0
ORIS,1927,2011,10,181,596,181,1.0
ORIS,1927,2011,11,183,669,183,1.0
ORIS,1927,2011,12,183,451,183,1.0
ORIS,1927,2012,1,183,524,184,0.994565217
ORIS,1927,2012,2,183,1422,184,0.994565217
ORIS,1927,2012,3,183,455,183,1.0
ORIS,1927,2012,4,183,882,183,1.0
ORIS,1927,2012,5,183,1545,183,1.0
ORIS,1927,2012,6,183,607,183,1.0
ORIS,1927,2012,7,183,667,183,1.0
ORIS,1927,2012,8,253,694,253,1.0
ORIS,1927,2012,9,230,683,308,0.746753247
ORIS,1927,2012,10,229,605,308,0.743506494
ORIS,1927,2012,11,225,696,230,0.97826087
ORIS,1927,2012,12,227,579,229,0.991266376
ORIS,1927,2013,1,229,877,229,1.0
ORIS,1927,2013,2,226,919,229,0.986899563
ORIS,1927,2013,3,230,910,230,1.0
ORIS,1927,2013,4,230,977,230,1.0
ORIS,1927,2013,5,230,994,230,1.0
ORIS,1927,2013,6,230,944,230,1.0
ORIS,1927,2013,7,230,869,230,1.0
ORIS,1927,2013,8,229,1049,230,0.995652174
ORIS,1927,2013,9,229,783,230,0.995652174
ORIS,1927,2013,10,230,914,230,1.0
ORIS,1927,2013,11,230,919,230,1.0
ORIS,1927,2013,12,230,891,230,1.0
ORIS,2121,2012,1,13,13,13,1.0
ORIS,2121,2012,2,161,458,161,1.0
ORIS,2121,2012,3,196,591,196,1.0
ORIS,2121,2012,4,207,940,207,1.0
ORIS,2121,2012,5,207,1100,207,1.0
ORIS,2121,2012,6,207,842,207,1.0
ORIS,2121,2012,7,191,566,207,0.922705314
ORIS,2121,2012,8,208,416,208,1.0
ORIS,2121,2012,9,208,765,208,1.0
ORIS,2121,2012,10,203,353,209,0.971291866
ORIS,2121,2012,11,203,295,209,0.971291866
ORIS,2121,2012,12,201,307,209,0.961722488
ORIS,2121,2013,1,209,1031,209,1.0
ORIS,2121,2013,2,201,603,209,0.961722488
ORIS,2121,2013,3,208,539,209,0.995215311
ORIS,2121,2013,4,209,705,209,1.0
ORIS,2121,2013,5,209,762,209,1.0
ORIS,2121,2013,6,210,653,210,1.0
ORIS,2121,2013,7,206,610,211,0.976303318
ORIS,2121,2013,8,213,717,213,1.0
ORIS,2121,2013,9,213,685,213,1.0
ORIS,2121,2013,10,213,787,213,1.0
ORIS,2121,2013,11,213,730,213,1.0
ORIS,2121,2013,12,213,753,213,1.0
ORIS,2381,2012,11,232,325,234,0.991452991
ORIS,2381,2012,12,239,372,312,0.7660256409999999
ORIS,2381,2013,1,202,296,328,0.615853659
ORIS,2381,2013,2,221,305,327,0.6758409790000001
ORIS,2381,2013,3,114,179,314,0.363057325
ORIS,2381,2013,4,286,543,332,0.861445783
ORIS,2381,2013,5,193,388,314,0.614649682
ORIS,2381,2013,6,191,419,309,0.6181229770000001
ORIS,2381,2013,7,156,211,254,0.614173228
ORIS,2381,2013,8,192,339,251,0.7649402390000001
ORIS,2381,2013,9,142,199,240,0.591666667
ORIS,2381,2013,10,146,216,240,0.6083333329999999
ORIS,2381,2013,11,154,229,230,0.669565217
ORIS,2381,2013,12,169,268,232,0.728448276
ORIS,2407,2012,10,20,21,20,1.0
ORIS,2407,2012,11,112,177,112,1.0
ORIS,2407,2012,12,165,245,165,1.0
ORIS,2407,2013,1,163,351,165,0.987878788
ORIS,2407,2013,2,152,376,165,0.921212121
ORIS,2407,2013,3,112,171,165,0.678787879
ORIS,2407,2013,4,162,639,165,0.981818182
ORIS,2407,2013,5,159,634,165,0.963636364
ORIS,2407,2013,6,161,512,165,0.975757576
ORIS,2407,2013,7,161,281,162,0.99382716
ORIS,2407,2013,8,163,552,163,1.0
ORIS,2407,2013,9,161,615,163,0.987730061
ORIS,2407,2013,10,164,613,164,1.0
ORIS,2407,2013,11,163,675,164,0.993902439
ORIS,2407,2013,12,163,600,164,0.993902439
ORIS,2718,2013,8,133,138,133,1.0
ORIS,2718,2013,9,769,1987,773,0.994825356
ORIS,2718,2013,10,970,2649,1028,0.943579767
ORIS,2718,2013,11,965,3325,1035,0.93236715
ORIS,2718,2013,12,998,2609,1002,0.996007984
ORIS,2793,2013,11,425,458,426,0.997652582
ORIS,2793,2013,12,620,1316,686,0.903790087
PUNJ,230,2011,4,33,42,56,0.589285714
PUNJ,230,2011,5,44,63,66,0.666666667
PUNJ,230,2011,6,54,86,79,0.6835443040000001
PUNJ,230,2011,7,80,150,98,0.816326531
PUNJ,230,2011,8,75,147,100,0.75
PUNJ,230,2011,9,89,217,108,0.8240740740000001
PUNJ,230,2011,10,75,150,106,0.70754717
PUNJ,230,2011,11,93,154,113,0.82300885
PUNJ,230,2011,12,89,150,116,0.7672413790000001
PUNJ,230,2012,1,84,156,117,0.7179487179999999
PUNJ,230,2012,2,95,180,120,0.791666667
PUNJ,230,2012,3,80,105,116,0.689655172
PUNJ,230,2012,4,108,193,119,0.907563025
PUNJ,230,2012,5,106,215,122,0.8688524590000001
PUNJ,230,2012,6,106,219,123,0.861788618
PUNJ,230,2012,7,94,205,123,0.764227642
PUNJ,230,2012,8,113,239,121,0.933884298
PUNJ,230,2012,9,119,196,122,0.975409836
PUNJ,230,2012,10,105,202,121,0.867768595
PUNJ,230,2012,11,107,170,121,0.8842975209999999
PUNJ,230,2012,12,112,237,121,0.925619835
PUNJ,230,2013,1,118,226,121,0.975206612
PUNJ,230,2013,2,108,159,121,0.892561983
PUNJ,230,2013,3,111,146,120,0.925
PUNJ,230,2013,4,96,154,121,0.79338843
PUNJ,230,2013,5,111,320,120,0.925
PUNJ,230,2013,6,112,258,121,0.925619835
PUNJ,230,2013,7,120,259,121,0.991735537
PUNJ,230,2013,8,121,302,121,1.0
PUNJ,230,2013,9,121,514,121,1.0
PUNJ,230,2013,10,121,480,121,1.0
PUNJ,230,2013,11,121,547,121,1.0
PUNJ,230,2013,12,121,415,121,1.0
PUNJ,232,2011,4,88,151,109,0.80733945
PUNJ,232,2011,5,116,242,147,0.789115646
PUNJ,232,2011,6,124,262,168,0.738095238
PUNJ,232,2011,7,135,245,201,0.671641791
PUNJ,232,2011,8,148,258,221,0.669683258
PUNJ,232,2011,9,161,268,257,0.626459144
PUNJ,232,2011,10,153,251,269,0.568773234
PUNJ,232,2011,11,135,200,262,0.515267176
PUNJ,232,2011,12,147,310,247,0.5951417
PUNJ,232,2012,1,163,331,280,0.582142857
PUNJ,232,2012,2,179,316,285,0.628070175
PUNJ,232,2012,3,153,239,260,0.588461538
PUNJ,232,2012,4,227,367,294,0.772108844
PUNJ,232,2012,5,201,331,318,0.632075472
PUNJ,232,2012,6,248,451,345,0.71884058
PUNJ,232,2012,7,290,501,372,0.779569892
PUNJ,232,2012,8,246,439,387,0.635658915
PUNJ,232,2012,9,223,378,359,0.621169916
PUNJ,232,2012,10,207,266,300,0.69
PUNJ,232,2012,11,196,297,290,0.675862069
PUNJ,232,2012,12,236,353,295,0.8
PUNJ,232,2013,1,237,448,298,0.7953020129999999
PUNJ,232,2013,2,178,391,296,0.601351351
PUNJ,232,2013,3,171,275,281,0.608540925
PUNJ,232,2013,4,251,431,288,0.8715277779999999
PUNJ,232,2013,5,262,465,304,0.861842105
PUNJ,232,2013,6,306,574,311,0.98392283
PUNJ,232,2013,7,245,401,310,0.790322581
PUNJ,232,2013,8,251,456,314,0.799363057
PUNJ,232,2013,9,244,489,316,0.772151899
PUNJ,232,2013,10,240,395,313,0.766773163
PUNJ,232,2013,11,296,489,313,0.945686901
PUNJ,232,2013,12,250,464,313,0.798722045
PUNJ,233,2011,4,241,478,301,0.800664452
PUNJ,233,2011,5,209,363,298,0.701342282
PUNJ,233,2011,6,267,608,316,0.8449367090000001
PUNJ,233,2011,7,199,367,379,0.525065963
PUNJ,233,2011,8,191,418,384,0.497395833
PUNJ,233,2011,9,193,381,285,0.677192982
PUNJ,233,2011,10,196,414,274,0.7153284670000001
PUNJ,233,2011,11,228,491,285,0.8
PUNJ,233,2011,12,244,524,315,0.774603175
PUNJ,233,2012,1,188,392,319,0.5893416929999999
PUNJ,233,2012,2,200,391,318,0.628930818
PUNJ,233,2012,3,142,282,277,0.512635379
PUNJ,233,2012,4,248,595,300,0.826666667
PUNJ,233,2012,5,270,516,346,0.780346821
PUNJ,233,2012,6,228,488,375,0.608
PUNJ,233,2012,7,285,591,385,0.74025974
PUNJ,233,2012,8,236,577,353,0.668555241
PUNJ,233,2012,9,231,573,337,0.685459941
PUNJ,233,2012,10,262,471,310,0.84516129
PUNJ,233,2012,11,241,508,315,0.765079365
PUNJ,233,2012,12,234,515,314,0.74522293
PUNJ,233,2013,1,255,531,303,0.841584158
PUNJ,233,2013,2,228,431,301,0.757475083
PUNJ,233,2013,3,169,305,292,0.578767123
PUNJ,233,2013,4,256,558,295,0.86779661
PUNJ,233,2013,5,251,623,305,0.82295082
PUNJ,233,2013,6,255,542,313,0.8146964859999999
PUNJ,233,2013,7,251,566,322,0.779503106
PUNJ,233,2013,8,252,634,334,0.754491018
PUNJ,233,2013,9,264,620,327,0.80733945
PUNJ,233,2013,10,256,588,324,0.7901234570000001
PUNJ,233,2013,11,293,810,323,0.907120743
PUNJ,233,2013,12,255,605,328,0.7774390240000001
PUNJ,235,2011,4,92,247,118,0.779661017
PUNJ,235,2011,5,112,282,138,0.811594203
PUNJ,235,2011,6,138,340,161,0.857142857
PUNJ,235,2011,7,139,318,177,0.7853107340000001
PUNJ,235,2011,8,157,360,193,0.8134715029999999
PUNJ,235,2011,9,161,367,207,0.7777777779999999
PUNJ,235,2011,10,195,440,229,0.8515283840000001
PUNJ,235,2011,11,146,391,226,0.646017699
PUNJ,235,2011,12,184,497,234,0.7863247859999999
PUNJ,235,2012,1,183,494,222,0.8243243240000001
PUNJ,235,2012,2,179,422,230,0.77826087
PUNJ,235,2012,3,153,392,227,0.674008811
PUNJ,235,2012,4,179,493,225,0.7955555559999999
PUNJ,235,2012,5,179,506,218,0.821100917
PUNJ,235,2012,6,203,588,228,0.890350877
PUNJ,235,2012,7,226,611,240,0.941666667
PUNJ,235,2012,8,197,541,240,0.8208333329999999
PUNJ,235,2012,9,231,498,240,0.9625
PUNJ,235,2012,10,178,417,234,0.7606837609999999
PUNJ,235,2012,11,68,101,234,0.290598291
PUNJ,235,2012,12,8,13,191,0.041884817000000005
PUNJ,236,2011,4,326,682,338,0.964497041
PUNJ,236,2011,5,325,665,346,0.939306358
PUNJ,236,2011,6,282,612,336,0.8392857140000001
PUNJ,236,2011,7,329,626,334,0.98502994
PUNJ,236,2011,8,333,611,333,1.0
PUNJ,236,2011,9,333,760,333,1.0
PUNJ,236,2011,10,240,443,333,0.720720721
PUNJ,236,2011,11,190,399,333,0.570570571
PUNJ,236,2011,12,268,635,316,0.8481012659999999
PUNJ,236,2012,1,223,432,313,0.7124600640000001
PUNJ,236,2012,2,263,511,340,0.773529412
PUNJ,236,2012,3,173,312,318,0.544025157
PUNJ,236,2012,4,310,627,362,0.856353591
PUNJ,236,2012,5,249,448,349,0.713467049
PUNJ,236,2012,6,320,498,361,0.8864265929999999
PUNJ,236,2012,7,361,568,390,0.925641026
PUNJ,236,2012,8,321,522,391,0.820971867
PUNJ,236,2012,9,367,580,392,0.93622449
PUNJ,236,2012,10,290,471,389,0.745501285
PUNJ,236,2012,11,271,548,389,0.696658098
PUNJ,236,2012,12,287,530,362,0.79281768
PUNJ,236,2013,1,330,542,366,0.901639344
PUNJ,236,2013,2,252,420,367,0.686648501
PUNJ,236,2013,3,222,348,363,0.6115702479999999
PUNJ,236,2013,4,273,537,330,0.827272727
PUNJ,236,2013,5,267,527,316,0.8449367090000001
PUNJ,236,2013,6,206,388,310,0.664516129
PUNJ,236,2013,7,212,432,300,0.706666667
PUNJ,236,2013,8,239,478,302,0.791390728
PUNJ,236,2013,9,231,464,292,0.79109589
PUNJ,236,2013,10,222,423,299,0.7424749159999999
PUNJ,236,2013,11,291,742,320,0.909375
PUNJ,236,2013,12,240,475,309,0.7766990290000001
PUNJ,237,2011,4,123,234,151,0.8145695359999999
PUNJ,237,2011,5,115,236,163,0.705521472
PUNJ,237,2011,6,109,226,171,0.637426901
PUNJ,237,2011,7,132,301,172,0.76744186
PUNJ,237,2011,8,126,278,173,0.728323699
PUNJ,237,2011,9,133,308,183,0.7267759559999999
PUNJ,237,2011,10,162,359,202,0.801980198
PUNJ,237,2011,11,128,268,204,0.62745098
PUNJ,237,2011,12,172,343,212,0.811320755
PUNJ,237,2012,1,175,308,321,0.54517134
PUNJ,237,2012,2,147,316,351,0.418803419
PUNJ,237,2012,3,113,214,238,0.474789916
PUNJ,237,2012,4,194,436,221,0.8778280540000001
PUNJ,237,2012,5,163,367,222,0.7342342340000001
PUNJ,237,2012,6,205,430,240,0.854166667
PUNJ,237,2012,7,184,389,240,0.7666666670000001
PUNJ,237,2012,8,176,404,250,0.7040000000000001
PUNJ,237,2012,9,213,522,248,0.858870968
PUNJ,237,2012,10,184,442,240,0.7666666670000001
PUNJ,237,2012,11,167,403,238,0.7016806720000001
PUNJ,237,2012,12,185,435,229,0.807860262
PUNJ,237,2013,1,176,395,236,0.745762712
PUNJ,237,2013,2,180,444,230,0.7826086959999999
PUNJ,237,2013,3,139,258,217,0.640552995
PUNJ,237,2013,4,207,524,236,0.8771186440000001
PUNJ,237,2013,5,211,551,239,0.882845188
PUNJ,237,2013,6,236,482,245,0.963265306
PUNJ,237,2013,7,192,411,242,0.79338843
PUNJ,237,2013,8,186,393,246,0.7560975609999999
PUNJ,237,2013,9,221,513,244,0.905737705
PUNJ,237,2013,10,212,416,243,0.8724279840000001
PUNJ,237,2013,11,211,510,246,0.857723577
PUNJ,237,2013,12,206,422,248,0.830645161
PUNJ,238,2011,4,135,219,135,1.0
PUNJ,238,2011,5,172,279,209,0.8229665070000001
PUNJ,238,2011,6,120,196,232,0.517241379
PUNJ,238,2011,7,126,215,233,0.5407725320000001
PUNJ,238,2011,8,129,230,202,0.6386138610000001
PUNJ,238,2011,9,110,190,188,0.585106383
PUNJ,238,2011,10,123,190,189,0.650793651
PUNJ,238,2011,11,94,146,172,0.546511628
PUNJ,238,2011,12,167,308,208,0.802884615
PUNJ,238,2012,1,119,173,208,0.572115385
PUNJ,238,2012,2,152,253,229,0.663755459
PUNJ,238,2012,3,121,156,207,0.584541063
PUNJ,238,2012,4,185,360,220,0.8409090909999999
PUNJ,238,2012,5,186,374,222,0.837837838
PUNJ,238,2012,6,199,434,222,0.896396396
PUNJ,238,2012,7,183,333,222,0.8243243240000001
PUNJ,238,2012,8,196,445,225,0.8711111109999999
PUNJ,238,2012,9,207,378,224,0.924107143
PUNJ,238,2012,10,150,256,213,0.704225352
PUNJ,238,2012,11,162,321,212,0.764150943
PUNJ,238,2012,12,173,345,206,0.839805825
PUNJ,238,2013,1,159,301,207,0.768115942
PUNJ,238,2013,2,171,326,213,0.8028169009999999
PUNJ,238,2013,3,172,307,210,0.819047619
PUNJ,238,2013,4,201,543,213,0.943661972
PUNJ,238,2013,5,197,540,213,0.924882629
PUNJ,238,2013,6,194,431,215,0.902325581
PUNJ,238,2013,7,178,356,215,0.827906977
PUNJ,238,2013,8,199,459,214,0.929906542
PUNJ,238,2013,9,205,506,213,0.962441315
PUNJ,238,2013,10,205,478,217,0.944700461
PUNJ,238,2013,11,216,639,220,0.981818182
PUNJ,238,2013,12,206,471,220,0.936363636
PUNJ,302,2011,5,43,52,43,1.0
PUNJ,302,2011,6,100,142,111,0.900900901
PUNJ,302,2011,7,126,214,164,0.768292683
PUNJ,302,2011,8,140,265,186,0.752688172
PUNJ,302,2011,9,116,200,183,0.633879781
PUNJ,302,2011,10,145,244,180,0.805555556
PUNJ,302,2011,11,120,195,185,0.648648649
PUNJ,302,2011,12,113,191,190,0.594736842
PUNJ,302,2012,1,103,164,176,0.585227273
PUNJ,302,2012,2,117,238,165,0.709090909
PUNJ,302,2012,3,38,44,146,0.260273973
PUNJ,302,2012,4,118,220,147,0.802721088
PUNJ,302,2012,5,122,224,150,0.813333333
PUNJ,302,2012,6,161,278,161,1.0
PUNJ,302,2012,7,132,259,161,0.819875776
PUNJ,302,2012,8,123,254,161,0.763975155
PUNJ,302,2012,9,123,217,157,0.78343949
PUNJ,302,2012,10,138,204,151,0.913907285
PUNJ,302,2012,11,142,214,152,0.934210526
PUNJ,302,2012,12,145,237,152,0.953947368
PUNJ,302,2013,1,153,263,157,0.974522293
PUNJ,302,2013,2,147,259,162,0.907407407
PUNJ,302,2013,3,129,219,166,0.7771084340000001
PUNJ,302,2013,4,133,229,164,0.81097561
PUNJ,302,2013,5,149,274,166,0.8975903609999999
PUNJ,302,2013,6,165,325,166,0.993975904
PUNJ,302,2013,7,141,288,166,0.84939759
PUNJ,302,2013,8,159,411,166,0.957831325
PUNJ,302,2013,9,165,599,166,0.993975904
PUNJ,302,2013,10,165,494,166,0.993975904
PUNJ,302,2013,11,166,812,166,1.0
PUNJ,302,2013,12,166,622,166,1.0
PUNJ,419,2011,4,235,656,251,0.93625498
PUNJ,419,2011,5,229,564,252,0.908730159
PUNJ,419,2011,6,234,579,249,0.939759036
PUNJ,419,2011,7,229,542,249,0.919678715
PUNJ,419,2011,8,216,554,248,0.870967742
PUNJ,419,2011,9,228,578,247,0.923076923
PUNJ,419,2011,10,214,540,245,0.873469388
PUNJ,419,2011,11,209,488,243,0.860082305
PUNJ,419,2011,12,232,580,242,0.958677686
PUNJ,419,2012,1,198,485,241,0.8215767629999999
PUNJ,419,2012,2,228,536,254,0.897637795
PUNJ,419,2012,3,184,367,245,0.7510204079999999
PUNJ,419,2012,4,243,690,256,0.94921875
PUNJ,419,2012,5,209,543,253,0.826086957
PUNJ,419,2012,6,216,541,252,0.857142857
PUNJ,419,2012,7,243,659,249,0.975903614
PUNJ,419,2012,8,224,614,251,0.892430279
PUNJ,419,2012,9,225,591,253,0.889328063
PUNJ,419,2012,10,232,549,253,0.916996047
PUNJ,419,2012,11,240,542,262,0.916030534
PUNJ,419,2012,12,251,644,265,0.947169811
PUNJ,419,2013,1,245,543,268,0.914179104
PUNJ,419,2013,2,238,585,263,0.904942966
PUNJ,419,2013,3,203,488,256,0.79296875
PUNJ,419,2013,4,230,735,245,0.93877551
PUNJ,419,2013,5,223,718,236,0.944915254
PUNJ,419,2013,6,221,677,235,0.940425532
PUNJ,419,2013,7,197,525,224,0.8794642859999999
PUNJ,419,2013,8,207,627,225,0.92
PUNJ,419,2013,9,184,598,217,0.8479262670000001
PUNJ,419,2013,10,185,521,217,0.852534562
PUNJ,419,2013,11,190,705,199,0.954773869
PUNJ,419,2013,12,190,708,196,0.969387755
PUNJ,466,2011,4,380,475,462,0.822510823
PUNJ,466,2011,5,354,562,447,0.7919463090000001
PUNJ,466,2011,6,335,420,446,0.7511210759999999
PUNJ,466,2011,7,57,57,426,0.133802817
PUNJ,600,2011,4,568,878,575,0.987826087
PUNJ,600,2011,5,605,1071,759,0.797101449
PUNJ,600,2011,6,575,991,804,0.7151741290000001
PUNJ,600,2011,7,586,964,786,0.7455470740000001
PUNJ,600,2011,8,657,1207,807,0.8141263940000001
PUNJ,600,2011,9,581,927,807,0.719950434
PUNJ,600,2011,10,607,1053,800,0.75875
PUNJ,600,2011,11,606,1006,793,0.764186633
PUNJ,600,2011,12,698,1330,858,0.8135198140000001
PUNJ,600,2012,1,559,863,871,0.641791045
PUNJ,600,2012,2,608,1026,870,0.698850575
PUNJ,600,2012,3,694,1231,874,0.794050343
PUNJ,600,2012,4,744,1289,908,0.81938326
PUNJ,600,2012,5,746,1384,937,0.796157951
PUNJ,600,2012,6,720,1353,936,0.7692307690000001
PUNJ,600,2012,7,95,98,880,0.107954545
PUNJ,600,2012,10,21,21,21,1.0
PUNJ,600,2012,11,10,10,30,0.333333333
PUNJ,600,2012,12,557,793,570,0.977192982
PUNJ,600,2013,1,551,886,725,0.76
PUNJ,600,2013,2,627,907,838,0.748210024
PUNJ,600,2013,3,779,1300,975,0.798974359
PUNJ,600,2013,4,761,1321,1009,0.754212091
PUNJ,600,2013,5,729,1220,1019,0.715407262
PUNJ,600,2013,6,780,1227,1004,0.77689243
PUNJ,600,2013,7,715,1046,987,0.724417427
PUNJ,600,2013,8,797,1410,1005,0.793034826
PUNJ,600,2013,9,750,1144,1009,0.7433102079999999
PUNJ,600,2013,10,834,1395,1038,0.803468208
PUNJ,600,2013,11,833,1459,1055,0.78957346
PUNJ,600,2013,12,760,1359,1059,0.7176581679999999
PUNJ,608,2011,4,516,1083,541,0.953789279
PUNJ,608,2011,5,506,1014,547,0.925045704
PUNJ,608,2011,6,503,1009,553,0.909584087
PUNJ,608,2011,7,493,908,556,0.886690647
PUNJ,608,2011,8,448,776,553,0.810126582
PUNJ,608,2011,9,480,989,540,0.8888888890000001
PUNJ,608,2011,10,496,1019,538,0.921933086
PUNJ,608,2011,11,434,868,537,0.8081936690000001
PUNJ,608,2011,12,432,982,539,0.80148423
PUNJ,608,2012,1,419,870,528,0.7935606059999999
PUNJ,608,2012,2,441,970,532,0.828947368
PUNJ,608,2012,3,420,760,496,0.8467741940000001
PUNJ,608,2012,4,487,1111,501,0.972055888
PUNJ,608,2012,5,449,977,498,0.901606426
PUNJ,608,2012,6,471,968,515,0.914563107
PUNJ,608,2012,7,465,918,509,0.913555992
PUNJ,608,2012,8,465,983,511,0.909980431
PUNJ,608,2012,9,511,1038,537,0.951582868
PUNJ,608,2012,10,424,682,544,0.779411765
PUNJ,608,2012,11,437,837,561,0.778966132
PUNJ,608,2012,12,497,1134,553,0.898734177
PUNJ,608,2013,1,498,1133,543,0.917127072
PUNJ,608,2013,2,647,1148,694,0.932276657
PUNJ,608,2013,3,648,1018,853,0.7596717470000001
PUNJ,608,2013,4,648,1457,903,0.717607973
PUNJ,608,2013,5,784,1440,944,0.830508475
PUNJ,608,2013,6,799,1545,951,0.840168244
PUNJ,608,2013,7,829,1482,983,0.843336724
PUNJ,608,2013,8,782,1487,999,0.7827827829999999
PUNJ,608,2013,9,782,1532,980,0.7979591840000001
PUNJ,608,2013,10,669,1275,908,0.7367841409999999
PUNJ,608,2013,11,742,1411,882,0.8412698409999999
PUNJ,608,2013,12,762,1425,879,0.866894198
PUNJ,619,2011,4,88,160,142,0.61971831
PUNJ,619,2011,5,98,171,134,0.731343284
PUNJ,619,2011,6,134,243,155,0.8645161290000001
PUNJ,619,2011,7,104,213,157,0.6624203820000001
PUNJ,619,2011,8,140,270,166,0.8433734940000001
PUNJ,619,2011,9,112,225,164,0.682926829
PUNJ,619,2011,10,118,286,168,0.7023809520000001
PUNJ,619,2011,11,139,283,166,0.837349398
PUNJ,619,2011,12,159,368,170,0.935294118
PUNJ,619,2012,1,120,242,172,0.697674419
PUNJ,619,2012,2,123,249,171,0.7192982459999999
PUNJ,619,2012,3,171,228,171,1.0
PUNJ,619,2012,4,150,360,172,0.872093023
PUNJ,619,2012,5,146,304,172,0.848837209
PUNJ,619,2012,6,146,238,172,0.848837209
PUNJ,619,2012,7,163,320,171,0.953216374
PUNJ,619,2012,8,142,284,172,0.825581395
PUNJ,619,2012,9,126,257,171,0.736842105
PUNJ,619,2012,10,136,268,166,0.819277108
PUNJ,619,2012,11,153,261,170,0.9
PUNJ,619,2012,12,158,339,170,0.929411765
PUNJ,619,2013,1,161,460,172,0.936046512
PUNJ,619,2013,2,169,491,170,0.994117647
PUNJ,619,2013,3,172,499,172,1.0
PUNJ,619,2013,4,169,557,172,0.98255814
PUNJ,619,2013,5,172,603,172,1.0
PUNJ,619,2013,6,171,499,172,0.994186047
PUNJ,619,2013,7,172,554,172,1.0
PUNJ,619,2013,8,172,702,172,1.0
PUNJ,619,2013,9,172,706,172,1.0
PUNJ,619,2013,10,172,654,172,1.0
PUNJ,619,2013,11,172,695,172,1.0
PUNJ,619,2013,12,172,632,172,1.0
PUNJ,958,2011,4,160,381,205,0.780487805
PUNJ,958,2011,5,176,413,214,0.8224299070000001
PUNJ,958,2011,6,191,385,220,0.8681818179999999
PUNJ,958,2011,7,189,415,228,0.828947368
PUNJ,958,2011,8,175,326,230,0.760869565
PUNJ,958,2011,9,133,257,225,0.591111111
PUNJ,958,2011,10,162,318,223,0.7264573990000001
PUNJ,958,2011,11,164,266,217,0.7557603690000001
PUNJ,958,2011,12,219,426,230,0.952173913
PUNJ,958,2012,1,172,257,227,0.757709251
PUNJ,958,2012,2,142,246,232,0.612068966
PUNJ,958,2012,3,122,210,209,0.5837320570000001
PUNJ,958,2012,4,226,360,231,0.978354978
PUNJ,958,2012,5,163,283,232,0.7025862070000001
PUNJ,958,2012,6,183,284,232,0.7887931029999999
PUNJ,958,2012,7,212,338,232,0.913793103
PUNJ,958,2012,8,176,286,232,0.75862069
PUNJ,958,2012,9,213,312,228,0.934210526
PUNJ,958,2012,10,210,260,226,0.92920354
PUNJ,958,2012,11,203,213,226,0.8982300879999999
PUNJ,958,2012,12,231,418,231,1.0
PUNJ,958,2013,1,226,469,231,0.978354978
PUNJ,958,2013,2,230,414,231,0.995670996
PUNJ,958,2013,3,231,433,231,1.0
PUNJ,958,2013,4,216,487,231,0.935064935
PUNJ,958,2013,5,231,476,231,1.0
PUNJ,958,2013,6,225,360,231,0.974025974
PUNJ,958,2013,7,222,450,231,0.961038961
PUNJ,958,2013,8,223,465,231,0.965367965
PUNJ,958,2013,9,164,269,235,0.69787234
PUNJ,958,2013,10,148,276,230,0.643478261
PUNJ,958,2013,11,141,347,197,0.715736041
PUNJ,958,2013,12,136,253,158,0.8607594940000001
PUNJ,1147,2011,5,17,18,20,0.85
PUNJ,1147,2011,6,57,79,69,0.826086957
PUNJ,1147,2011,7,74,112,106,0.698113208
PUNJ,1147,2011,8,139,246,155,0.896774194
PUNJ,1147,2011,9,75,131,159,0.471698113
PUNJ,1147,2011,10,90,147,153,0.588235294
PUNJ,1147,2011,11,106,171,153,0.692810458
