asm_area_code,customer_code,Month,Year,pri_ind_bpm_apo_plan,Daily_Coverage_perc,Overall_bpm_actuals
GUJAS,1601,12,2012,4778218.797,40.73088494,1946210.801
GUJAS,1779,1,2012,3711606.344,172.9873166,6420608.216
GUJAS,1779,1,2013,3510006.197,174.2649638,6116711.027
GUJAS,1779,2,2012,3949696.664,218.8600265,8644307.164
GUJAS,1779,2,2013,4029728.039,212.5392213,8564752.596
GUJAS,1779,3,2012,2595807.009,145.9286272,3788025.533
GUJAS,1779,3,2013,3666717.992,140.1872371,5140270.645
GUJAS,1779,4,2012,4965756.086,159.2538461,7908157.555
GUJAS,1779,4,2013,5886953.588,138.9202537,8178170.857
GUJAS,1779,5,2011,3506515.612,147.9096411,5186474.658
GUJAS,1779,5,2012,3500474.23,167.0710929,5848280.552
GUJAS,1779,5,2013,3994435.743,186.3279302,7442749.444
GUJAS,1779,6,2012,4591213.077,145.6120039,6685357.363
GUJAS,1779,6,2013,4496352.006,146.5049671,6587379.025
GUJAS,1779,7,2011,2268782.517,224.3782016,5090653.409
GUJAS,1779,7,2012,1903705.952,276.4949204,5263650.257
GUJAS,1779,7,2013,2930981.979,184.1611774,5397730.923
GUJAS,1779,8,2011,2903659.88,177.0386552,5140600.402
GUJAS,1779,8,2012,3974297.519,147.2948807,5853936.789
GUJAS,1779,8,2013,3949783.872,175.2443123,6921771.584
GUJAS,1779,9,2011,2928582.636,215.2362935,6303372.717
GUJAS,1779,9,2012,4109173.065,163.6356048,6724070.196
GUJAS,1779,9,2013,4235221.8,168.3900254,7131691.066
GUJAS,1779,10,2011,2096506.006,220.836965,4629860.235
GUJAS,1779,10,2012,2895574.318,163.4380249,4732469.475
GUJAS,1779,10,2013,3208741.335,128.8257784,4133686
GUJAS,1779,11,2012,4134417.652,146.3597238,6051122.254
GUJAS,1779,11,2013,4407651.664,165.0638845,7275441.052
GUJAS,1779,12,2011,4998018.285,176.0478355,8798903.01
GUJAS,1779,12,2012,4875128.778,163.0308361,7947963.207
GUJAS,1779,12,2013,5753083.115,157.2509464,9046777.647
GUJAS,1811,1,2012,2956997.647,121.0218329,3578612.75
GUJAS,1811,1,2013,3506933.666,69.89524812,2451179.987
GUJAS,1811,2,2012,2946507.142,136.451371,4020549.393
GUJAS,1811,2,2013,4027289.543,93.66163539,3772025.248
GUJAS,1811,3,2012,1992835.665,88.06756541,1755041.853
GUJAS,1811,3,2013,3665083.296,69.12629632,2533536.339
GUJAS,1811,4,2012,3797690.579,125.9924029,4784801.616
GUJAS,1811,4,2013,5891410.801,77.85056789,4586496.765
GUJAS,1811,5,2011,2808207.145,73.686687,2069274.809
GUJAS,1811,5,2012,2814970.51,93.31510221,2626792.608
GUJAS,1811,5,2013,3991819.622,61.01469543,2435596.585
GUJAS,1811,6,2012,2346248.241,147.1642275,3452838.099
GUJAS,1811,6,2013,4493461.032,71.28239909,3203046.826
GUJAS,1811,7,2011,1917687.326,131.7076472,2525740.858
GUJAS,1811,7,2012,1903912.121,132.5479297,2523596.099
GUJAS,1811,7,2013,2928744.03,85.2354039,2496326.803
GUJAS,1811,8,2011,2428482.553,101.6464345,2468465.928
GUJAS,1811,8,2012,3969397.276,69.54249531,2760417.914
GUJAS,1811,8,2013,3948807.817,79.58840171,3142793.028
GUJAS,1811,9,2011,2293326.365,157.947181,3622244.344
GUJAS,1811,9,2012,4105707.965,87.98104015,3612244.574
GUJAS,1811,9,2013,4232855.247,31.80316623,1346181.991
GUJAS,1811,10,2011,1786236.89,140.754204,2514203.516
GUJAS,1811,10,2012,2892032.679,90.22146772,2609234.33
GUJAS,1811,10,2013,3206383.676,11.56786596,370910.1658
GUJAS,1811,11,2012,4131812.905,69.02373434,2851931.563
GUJAS,1811,12,2011,3833488.629,115.6846311,4434757.177
